"architecture","replicate","configuration","method","estimand","burnin_candidate","retained_draw_candidate","rhat","ess_bulk","ess_tail","mcse_mean","posterior_sd","relative_mcse","chain_count","draws_per_chain","rhat_pass","ess_bulk_pass","ess_tail_pass","relative_mcse_pass","chain_count_pass","finite_nonconstant_pass","overall_pass","limiting_diagnostic"
"sparse_homogeneous",3,"low_rank_0995","sbayesc","global_nonnull_proportion",0,250,1.0007144087905,1012.39792349863,990.886200280074,1.39735164910455e-06,4.43977456307607e-05,0.0314734820259974,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0995","sbayesc","heritability",0,250,1.00523306975716,1061.74622416394,880.324031099401,0.000520524184886256,0.016967719795295,0.0306773208873117,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0995","sbayesc","vbs",0,250,1.00569382870172,561.471074751316,662.564247441087,0.000101112226489924,0.0024658952508489,0.0410042666877741,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0995","sbayesc","ves",0,250,1.00302849947812,784.869284329619,830.220910215847,0.000997021377773006,0.0279013314611365,0.0357338279415715,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0995","sbayesc","vgs",0,250,1.00513231570019,1188.47555820429,949.125752221423,0.000834948879235449,0.0288309770481752,0.0289601312449553,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0995","sbayesc","vld",0,250,0.998715927318174,1020.886878751,1033.73200385842,3.194247512612e-05,0.00101730257590306,0.0313991882874814,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0995","sbayesc","vle",0,250,1.00512727322841,1190.14751141208,916.414151616272,0.000830606258507158,0.0287175841222095,0.0289232637039543,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0999","sbayesc","global_nonnull_proportion",0,250,1.00335972253974,622.012813216744,901.644914669543,1.71370152578929e-06,4.28009031617331e-05,0.0400389103779812,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0999","sbayesc","heritability",0,250,1.00260784637927,1124.58181618777,1010.63541434485,0.000530896350381182,0.017744954424837,0.0299181580110516,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0999","sbayesc","vbs",0,250,1.00278095359114,648.776964861601,807.094204826971,0.000101239130268986,0.00261032639641444,0.0387840886136111,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0999","sbayesc","ves",0,250,1.00347125969141,584.322480380725,836.683712100307,0.00119491503726615,0.0288124176236431,0.0414722239860086,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0999","sbayesc","vgs",0,250,1.00060780411908,1245.95609401933,1013.79913264633,0.000835289377874528,0.0295743175080267,0.0282437414708834,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0999","sbayesc","vld",0,250,1.00029929712585,1091.36502689185,975.464906877294,3.26068794409876e-05,0.00107537131018577,0.0303215076803144,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_0999","sbayesc","vle",0,250,1.00072995114034,1238.57808574152,1036.99807161497,0.000836013319369392,0.0295133323606963,0.0283266324911088,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_full","sbayesc","global_nonnull_proportion",0,250,0.999183057558531,866.878821716652,993.868610197702,1.5453364613438e-06,4.54678138070713e-05,0.0339874810761951,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_full","sbayesc","heritability",0,250,0.999678005904936,1111.15492105603,1033.14516862743,0.000532155176598511,0.0177612444478396,0.0299615929593964,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_full","sbayesc","vbs",0,250,1.00752286799488,607.812778599373,779.352560981665,0.000103304983548266,0.00251940022689888,0.0410038002082044,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_full","sbayesc","ves",0,250,1.00084369460053,765.149897276657,756.519252841725,0.00106880187689423,0.029453597844844,0.0362876509187255,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_full","sbayesc","vgs",0,250,1.00039414787211,1174.57372767466,953.994907955275,0.000874933593013269,0.0300243108965529,0.0291408384368189,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_full","sbayesc","vld",0,250,1.00112502935912,990.804776794473,735.820989483826,3.39625207827012e-05,0.00106882715674,0.0317755032406637,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",3,"low_rank_full","sbayesc","vle",0,250,1.00062657164018,1160.78015748578,953.994907955275,0.000874956204859165,0.0299207546859585,0.0292424510692497,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"bed","bayesc","global_nonnull_proportion",0,250,1.04262348952942,117.163352866556,106.436291644851,3.57676046319764e-06,3.85508428950179e-05,0.0927803439457321,4,250,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"rhat"
"sparse_homogeneous",4,"bed","bayesc","heritability",0,250,1.00074055833259,1001.27918815279,956.856811660653,0.000471479393367752,0.0149267220922726,0.0315862645832893,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"bed","bayesc","vbs",0,250,1.00484146375021,819.3904739238,880.745417625088,0.00020887725595874,0.00599380901188419,0.0348488341127636,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"bed","bayesc","ves",0,250,1.00356903257858,952.321023237242,970.724408030015,0.000832513422330938,0.0256992496816544,0.0323944641436451,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"bed","bayesc","vgs",0,250,1.00081118573856,1022.89253440919,818.135164182636,0.000850835227227677,0.0272438374596405,0.0312303737859294,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"bed","bayesc","vld",0,250,0.998628552684274,970.024941230129,862.416532475896,0.000102510627564501,0.00318556281212259,0.0321797539745249,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"bed","bayesc","vle",0,250,1.00055385277948,992.323815053085,819.712695373409,0.00088385262353381,0.0278648162411764,0.0317193056607251,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"block_csr","sbayesc","global_nonnull_proportion",0,250,1.00496485175412,889.307476396652,851.424706745865,1.48875103379089e-06,4.45224062167494e-05,0.0334382429050032,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"block_csr","sbayesc","heritability",0,250,0.999539425524168,1054.98962225943,1036.00508452409,0.000561989787792441,0.0182711926448044,0.0307582432475884,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"block_csr","sbayesc","vbs",0,250,1.00227006903597,695.091658268123,879.630698858793,9.19683950951384e-05,0.00245310485515135,0.0374906090548927,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"block_csr","sbayesc","ves",0,250,0.999588017380225,763.899043373486,913.392734662529,0.00112435685590183,0.0310075287435512,0.0362607696085961,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"block_csr","sbayesc","vgs",0,250,1.00089137722532,1127.40935317254,884.696966539442,0.000923024089065603,0.030788017442822,0.0299799781125822,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"block_csr","sbayesc","vld",0,250,0.99923292918192,983.046475383309,973.944794611548,2.51922456565265e-05,0.000786403637203071,0.0320347522121407,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"block_csr","sbayesc","vle",0,250,1.00042460106956,1119.20235837885,884.696966539442,0.000924876448699722,0.0307557444515113,0.030071665153736,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"full_csr","sbayesc","global_nonnull_proportion",0,250,1.00126007352212,799.305794005018,891.521872308026,1.58034518906212e-06,4.4505065261831e-05,0.0355093331458942,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"full_csr","sbayesc","heritability",0,250,0.999868488800118,1023.89873239315,887.09331414411,0.000573874276417386,0.0185492777354197,0.0309378232728478,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"full_csr","sbayesc","vbs",0,250,1.00027575103848,541.276258355325,855.620311354299,0.000115243350363133,0.0027282243626353,0.0422411558013561,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"full_csr","sbayesc","ves",0,250,1.00443962067934,546.504805531437,793.256949912882,0.00130852166145987,0.0306094388925841,0.0427489594321473,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"full_csr","sbayesc","vgs",0,250,0.998096989563756,1254.1904348741,1011.66811985297,0.000901569911135255,0.0320763496429339,0.0281069984948821,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"full_csr","sbayesc","vld",0,250,0.999381930961169,1013.73032234027,1008.83726914612,2.31864978564025e-05,0.000731235212848416,0.0317086724613315,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"full_csr","sbayesc","vle",0,250,0.997801043043216,1257.35158620954,1010.97941517218,0.000898556730446724,0.0320226828333866,0.0280600078113972,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0995","sbayesc","global_nonnull_proportion",0,250,0.999711949422442,876.734407827428,831.096422304631,1.53239865126333e-06,4.54993701948802e-05,0.033679557424638,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0995","sbayesc","heritability",0,250,0.998209558542467,1024.54594409342,915.892161501835,0.000614271097605812,0.0196055388017504,0.0313315080915281,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0995","sbayesc","vbs",0,250,1.004605232291,582.669224948416,876.694891178218,0.000103508108289753,0.00254474130068891,0.0406752970377503,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0995","sbayesc","ves",0,250,1.00309082591774,687.760576619298,739.260995819415,0.00115653265072727,0.0302525657393761,0.0382292418002071,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0995","sbayesc","vgs",0,250,0.998147099356609,1177.70229103975,994.058093748331,0.000969292520382141,0.03334936199587,0.0290647995155703,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0995","sbayesc","vld",0,250,1.00446815171568,1168.28368851649,987.87685582173,2.29190290315652e-05,0.000780284601852497,0.0293726532308243,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0995","sbayesc","vle",0,250,0.998097755403734,1173.3913280377,994.247686025515,0.000970718166016494,0.0333139612607713,0.0291384791624753,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0999","sbayesc","global_nonnull_proportion",0,250,1.00283797329646,780.355678649125,885.194613451739,1.64720437039386e-06,4.57364891044823e-05,0.0360151030970244,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0999","sbayesc","heritability",0,250,1.00424593735542,1168.22486445391,1020.62234057864,0.000549903020106446,0.0188094521767483,0.0292354617741722,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0999","sbayesc","vbs",0,250,1.00352564061204,569.84719827165,750.020904356742,0.000107094929255313,0.00263264919643299,0.0406795289704446,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0999","sbayesc","ves",0,250,1.00140444912894,682.931508697467,955.272729898926,0.00115080679329363,0.030115314202792,0.0382133417418219,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0999","sbayesc","vgs",0,250,1.00032749015629,1315.85402945428,1074.95188723408,0.000882878924613178,0.0320173940951479,0.0275749775884158,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0999","sbayesc","vld",0,250,1.0016575757697,1106.40781051127,970.259357089735,2.37337407584764e-05,0.000789749324099079,0.0300522457370268,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_0999","sbayesc","vle",0,250,0.999850226852639,1318.52228586653,1080.58644178217,0.00088158454905006,0.0320099034366893,0.0275409937050794,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_full","sbayesc","global_nonnull_proportion",0,250,1.00096498590327,954.49847494612,845.392263534999,1.46588832420032e-06,4.52323642769779e-05,0.0324079527487008,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_full","sbayesc","heritability",0,250,1.00130433387366,1079.20708044644,982.238220372863,0.000543910249558576,0.0178780118546825,0.0304234192246672,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_full","sbayesc","vbs",0,250,1.0005817905667,596.831872624542,731.360844406276,9.67767772790546e-05,0.00251733139158203,0.0384441943570388,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_full","sbayesc","ves",0,250,1.00598593045742,625.385861423667,991.784119431941,0.00115993211615359,0.0288733067161759,0.040173165046723,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_full","sbayesc","vgs",0,250,0.998344501100481,1310.39395663354,1108.26404407386,0.000853866950736538,0.0312084289883855,0.0273601388603801,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_full","sbayesc","vld",0,250,1.00507823534166,912.786910504704,867.144037357206,2.54263224510434e-05,0.000769823056471534,0.0330287878978117,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",4,"low_rank_full","sbayesc","vle",0,250,0.998406856378295,1303.63601422328,1108.26404407386,0.000852935698006529,0.0311357328730687,0.027394110216827,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"bed","bayesc","global_nonnull_proportion",0,250,1.03416290738392,102.182833092214,78.7760318151826,4.1635417740078e-06,4.27870666141449e-05,0.0973084182553282,4,250,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"rhat"
"sparse_homogeneous",5,"bed","bayesc","heritability",0,250,0.999821458972646,1061.09083089453,930.306369340665,0.000480369666726061,0.0156493167664334,0.0306958874879713,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"bed","bayesc","vbs",0,250,0.998288698686324,840.73259566418,861.31235179875,0.00017782744020857,0.0051808754716605,0.0343238205938919,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"bed","bayesc","ves",0,250,0.999578202120366,865.914332355989,918.424542370037,0.000879658659846865,0.0259397163970666,0.0339116529410608,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"bed","bayesc","vgs",0,250,1.00111187334678,1094.36089032675,949.920976950366,0.000891291471226248,0.0295464882392862,0.0301657328616519,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"bed","bayesc","vld",0,250,1.00009745529621,1010.85092902046,989.899103976433,9.18026618797967e-05,0.00291421779689628,0.0315016475355991,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"bed","bayesc","vle",0,250,1.00242235515848,1061.69903329548,941.231926962412,0.000895613195199628,0.0292451242574787,0.0306243593740449,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"block_csr","sbayesc","global_nonnull_proportion",0,250,0.998570879902434,897.880024428375,817.746445722289,1.51616417229584e-06,4.52579470322063e-05,0.0335005070207208,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"block_csr","sbayesc","heritability",0,250,0.999521555617178,1293.42089184297,955.186961975058,0.000495519776206337,0.0178147793414291,0.0278150947990684,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"block_csr","sbayesc","vbs",0,250,1.00323135798981,564.060059779663,821.084875297494,0.000105636509006876,0.0025418102548435,0.0415595573294988,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"block_csr","sbayesc","ves",0,250,1.00227289536993,681.175448452057,880.256707429445,0.0011218936003181,0.0293337164821858,0.0382458731746255,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"block_csr","sbayesc","vgs",0,250,0.999275847515665,1506.67396590146,992.303835592195,0.000827469802265667,0.0320533813359239,0.0258153669840217,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"block_csr","sbayesc","vld",0,250,0.999247085705232,1165.66471049727,980.657220175961,2.62041295213629e-05,0.000895821368806371,0.0292515120020841,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"block_csr","sbayesc","vle",0,250,0.999040153943907,1501.319227818,992.303835592195,0.000831093782510595,0.0321374578549369,0.0258605950184988,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"full_csr","sbayesc","global_nonnull_proportion",0,250,1.00198117722719,892.801360139825,1033.36170401987,1.47402401281378e-06,4.41729072724712e-05,0.0333694136028127,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"full_csr","sbayesc","heritability",0,250,0.998557096758937,1154.05406756692,1034.90979002439,0.000527882493252139,0.0179057144411935,0.0294812304186928,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"full_csr","sbayesc","vbs",0,250,1.00033131895099,623.426238869808,744.613874178644,0.000101690072690296,0.00260413086714768,0.0390495247274873,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"full_csr","sbayesc","ves",0,250,0.999786640302125,694.947490747278,800.462578345281,0.00114955441619989,0.030311998885202,0.0379240716045647,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"full_csr","sbayesc","vgs",0,250,0.998324349632616,1360.2513772313,1083.34514691364,0.000886393036616631,0.0326945000180452,0.0271113806948386,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"full_csr","sbayesc","vld",0,250,0.999503002730878,1020.15679104068,897.577973258356,2.23215338165179e-05,0.000712203348183455,0.0313415176626889,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"full_csr","sbayesc","vle",0,250,0.998298565829317,1357.56343450237,1083.1106581234,0.000887661245288298,0.0327316938920637,0.0271193189150386,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0995","sbayesc","global_nonnull_proportion",0,250,1.00124875580262,910.469645829426,829.670072328495,1.4383184459524e-06,4.33893340053833e-05,0.0331491247543451,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0995","sbayesc","heritability",0,250,1.00346904067917,915.800842619429,897.251995358243,0.000612455253369299,0.0187222932691901,0.0327126193657682,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0995","sbayesc","vbs",0,250,1.00816004012165,631.722452057463,794.615006554694,9.81710160973336e-05,0.00250276013770269,0.0392250997682286,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0995","sbayesc","ves",0,250,1.0175728390104,492.608896376306,834.999713144767,0.00135829874993005,0.0302122111354871,0.0449586011377567,4,250,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"rhat"
"sparse_homogeneous",5,"low_rank_0995","sbayesc","vgs",0,250,0.999155113324889,1188.23598022756,947.277981580782,0.000988128268413412,0.0340729906737055,0.0290003386516923,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0995","sbayesc","vld",0,250,0.99964464084378,1059.41875007904,966.933257384928,2.7580273630336e-05,0.000898411422779457,0.0306989347319401,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0995","sbayesc","vle",0,250,0.999147012056973,1189.65236901057,951.205763542709,0.000991009894405019,0.0342206731291481,0.0289593921973706,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0999","sbayesc","global_nonnull_proportion",0,250,1.00207412214599,859.28411465193,939.880448023284,1.54569553614315e-06,4.52928416172407e-05,0.0341267070237162,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0999","sbayesc","heritability",0,250,0.998974039012241,1122.86124026767,982.201502289011,0.000552513043574571,0.0185381211779201,0.0298041553548935,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0999","sbayesc","vbs",0,250,1.00122947611376,612.340245789543,758.363733469227,9.77703657370157e-05,0.0024056554954743,0.0406418815665621,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0999","sbayesc","ves",0,250,1.002303574057,807.04267504663,915.567753897276,0.00103022516972606,0.0293082889752493,0.0351513242753978,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0999","sbayesc","vgs",0,250,0.997941766351211,1268.26935598307,810.700188225043,0.000950396133988827,0.0339445705376493,0.0279984727729786,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0999","sbayesc","vld",0,250,0.998524128613888,1027.22995824601,1037.54436676807,2.84034727681573e-05,0.000912368571941723,0.0311315773489527,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_0999","sbayesc","vle",0,250,0.998031668999333,1265.84230010833,811.230140063974,0.000955481144823769,0.0341113557818972,0.0280106469802305,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_full","sbayesc","global_nonnull_proportion",0,250,0.999424631100349,867.647710952409,987.731479559709,1.51157997708641e-06,4.4423321092779e-05,0.0340267215485634,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_full","sbayesc","heritability",0,250,1.00575735096521,1101.51770828503,1028.812489435,0.000560766588271314,0.0186550023199636,0.0300598508996812,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_full","sbayesc","vbs",0,250,1.00146894408243,676.82366757354,949.351087132279,0.000100536976821638,0.00261887289462885,0.0383894067664883,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_full","sbayesc","ves",0,250,1.00137443929264,742.103982087243,850.276657377912,0.0010721551873937,0.0292404132171801,0.0366668958961142,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_full","sbayesc","vgs",0,250,1.00303349303552,1268.24634910021,1054.91731578107,0.000958304897099458,0.0342097691373142,0.0280126093003705,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_full","sbayesc","vld",0,250,1.00045977440509,1003.29786193329,965.475852470665,2.82227602319333e-05,0.000897557826050716,0.0314439464653931,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",5,"low_rank_full","sbayesc","vle",0,250,1.00270624712225,1272.77673179023,1053.95657919681,0.000960500224868375,0.0343315380247014,0.0279771976477517,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_mixture",1,"bed","bayesr","heritability",0,1000,1.00076152765624,2070.872892323,3086.71033592987,0.000358447075339469,0.0162914174159082,0.0220022031348514,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
