"replicate","method","trait","study","scenario","metric","value","status.x","reason.x","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status.y","reason.y"
2,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_50_recall",0.8,"ok","","separated",3003,2003,10203,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10203,""convergence"":""core"",""verbose"":false}",20.96,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","pip_brier",8.06540496433366e-05,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","effect_rmse",0.00100568455251724,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","average_precision",0.800236123250757,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_mean",3004.4,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_worst",25435,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_10_recall",0.8,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_20_recall",0.8,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
2,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_50_recall",0.8,"ok","","separated",3003,2003,10204,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10204,""convergence"":""core"",""verbose"":false}",54.8099999999999,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","pip_brier",1.20274801926772e-05,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","effect_rmse",0.000888335274812261,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","average_precision",1,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_mean",5.5,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_worst",10,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_10_recall",1,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_20_recall",1,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_50_recall",1,"ok","","separated",3004,2004,10301,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10301,""convergence"":""core"",""verbose"":false}",69.28,"reported","ok",""
3,"st_bed_bayesr","D1","01_finemapping","separated","pip_brier",1.38422257903188e-05,"ok","","separated",3004,2004,10302,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10302,""convergence"":""core"",""verbose"":false}",92.7199999999998,"reported","ok",""
3,"st_bed_bayesr","D1","01_finemapping","separated","effect_rmse",0.000946505254067811,"ok","","separated",3004,2004,10302,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10302,""convergence"":""core"",""verbose"":false}",92.7199999999998,"reported","ok",""
3,"st_bed_bayesr","D1","01_finemapping","separated","average_precision",1,"ok","","separated",3004,2004,10302,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10302,""convergence"":""core"",""verbose"":false}",92.7199999999998,"reported","ok",""
3,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_mean",5.5,"ok","","separated",3004,2004,10302,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10302,""convergence"":""core"",""verbose"":false}",92.7199999999998,"reported","ok",""
3,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3004,2004,10302,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10302,""convergence"":""core"",""verbose"":false}",92.7199999999998,"reported","ok",""
3,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3004,2004,10302,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10302,""convergence"":""core"",""verbose"":false}",92.7199999999998,"reported","ok",""
3,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_worst",10,"ok","","separated",3004,2004,10302,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10302,""convergence"":""core"",""verbose"":false}",92.7199999999998,"reported","ok",""
3,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_10_recall",1,"ok","","separated",3004,2004,10302,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10302,""convergence"":""core"",""verbose"":false}",92.7199999999998,"reported","ok",""
3,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_20_recall",1,"ok","","separated",3004,2004,10302,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10302,""convergence"":""core"",""verbose"":false}",92.7199999999998,"reported","ok",""
3,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_50_recall",1,"ok","","separated",3004,2004,10302,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10302,""convergence"":""core"",""verbose"":false}",92.7199999999998,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","pip_brier",2.46045642388987e-05,"ok","","separated",3004,2004,10303,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",20.7199999999998,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","effect_rmse",0.000997244224626782,"ok","","separated",3004,2004,10303,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",20.7199999999998,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","average_precision",1,"ok","","separated",3004,2004,10303,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",20.7199999999998,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_mean",5.5,"ok","","separated",3004,2004,10303,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",20.7199999999998,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3004,2004,10303,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",20.7199999999998,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3004,2004,10303,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",20.7199999999998,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_worst",10,"ok","","separated",3004,2004,10303,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",20.7199999999998,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_10_recall",1,"ok","","separated",3004,2004,10303,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",20.7199999999998,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_20_recall",1,"ok","","separated",3004,2004,10303,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",20.7199999999998,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_50_recall",1,"ok","","separated",3004,2004,10303,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",20.7199999999998,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","pip_brier",2.2193993314206e-05,"ok","","separated",3004,2004,10304,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",54.52,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","effect_rmse",0.00100922989457538,"ok","","separated",3004,2004,10304,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",54.52,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","average_precision",1,"ok","","separated",3004,2004,10304,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",54.52,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_mean",5.5,"ok","","separated",3004,2004,10304,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",54.52,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3004,2004,10304,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",54.52,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3004,2004,10304,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",54.52,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_worst",10,"ok","","separated",3004,2004,10304,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",54.52,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_10_recall",1,"ok","","separated",3004,2004,10304,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",54.52,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_20_recall",1,"ok","","separated",3004,2004,10304,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",54.52,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_50_recall",1,"ok","","separated",3004,2004,10304,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",54.52,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","pip_brier",0.000128036640256903,"ok","","separated",3005,2005,10401,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",71.1599999999999,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","effect_rmse",0.00121033593277304,"ok","","separated",3005,2005,10401,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",71.1599999999999,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","average_precision",0.616589176757793,"ok","","separated",3005,2005,10401,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",71.1599999999999,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_mean",4685,"ok","","separated",3005,2005,10401,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",71.1599999999999,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_median",6.5,"ok","","separated",3005,2005,10401,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",71.1599999999999,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3005,2005,10401,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",71.1599999999999,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_worst",32898,"ok","","separated",3005,2005,10401,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",71.1599999999999,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3005,2005,10401,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",71.1599999999999,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_20_recall",0.7,"ok","","separated",3005,2005,10401,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",71.1599999999999,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_50_recall",0.7,"ok","","separated",3005,2005,10401,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",71.1599999999999,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","pip_brier",0.000124903371851228,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","effect_rmse",0.00119832914868747,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","average_precision",0.64174275073099,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_mean",1505.6,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_median",6.5,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_worst",14396,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_20_recall",0.7,"ok","","separated",3005,2005,10402,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",93.0300000000002,"reported","ok",""
