"architecture","replicate","configuration","method","estimand","available","unavailable_reason","posterior_mean","posterior_sd","posterior_median","lower_95","upper_95","truth","bias","squared_error","interval_coverage","interpretation","chain_count","draws_per_chain"
"sparse_homogeneous",2,"block_eigen_unfiltered","sbayesc","ves",TRUE,"",1.0229892630292,0.029585613176602,1.02176221685523,0.965052372541587,1.07901533448115,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",2,"block_eigen_unfiltered","sbayesc","vgs",TRUE,"",0.392046679326422,0.0304638368036365,0.389551926812949,0.336906389512523,0.453159539409007,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",2,"block_eigen_unfiltered","sbayesc","vld",TRUE,"",0.000364133510184514,0.000769824474863295,0.000359068205158686,-0.00110363325086217,0.00183210589917784,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",2,"block_eigen_unfiltered","sbayesc","vle",TRUE,"",0.391682545816237,0.0304152784911524,0.389432220138566,0.337687077288145,0.452548435067683,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",2,"full_csr","sbayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",2,"full_csr","sbayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",2,"full_csr","sbayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",2,"full_csr","sbayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",2,"full_csr","sbayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",2,"full_csr","sbayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",2,"full_csr","sbayesc","global_nonnull_proportion",TRUE,"",0.00101008681822646,4.4799539965012e-05,0.0010078023876448,0.000927250606156637,0.00110324478059882,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",2,"full_csr","sbayesc","heritability",TRUE,"",0.277501043295555,0.0179756973508703,0.277065424104795,0.241515369851919,0.313122702555628,0.3,-0.0224989567044454,0.000506203052788509,TRUE,"parameter_recovery",4,250
"sparse_homogeneous",2,"full_csr","sbayesc","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",2,"full_csr","sbayesc","vbs",TRUE,"",0.00950628738407594,0.00248936106295616,0.00907690093026668,0.00580651954193506,0.0152252411660926,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",2,"full_csr","sbayesc","ves",TRUE,"",1.02209260137421,0.0300961204059052,1.02103890298992,0.965967980641284,1.0834072231225,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",2,"full_csr","sbayesc","vgs",TRUE,"",0.392834561601858,0.0298838405452233,0.392862211969971,0.333721910272927,0.45032646562002,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",2,"full_csr","sbayesc","vld",TRUE,"",0.000141402106125695,0.000612420029222426,4.3829669975487e-05,-0.00123225419111737,0.00146499893179677,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",2,"full_csr","sbayesc","vle",TRUE,"",0.392693159495733,0.029846381952923,0.392923497514348,0.333916990388062,0.449901395629249,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"bed","bayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"bed","bayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"bed","bayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"bed","bayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"bed","bayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"bed","bayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"bed","bayesc","global_nonnull_proportion",TRUE,"",0.000979028652790279,4.00743580104921e-05,0.000976013043212881,0.00090986219867475,0.00106180587414565,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"bed","bayesc","heritability",TRUE,"",0.272692695899612,0.0145074763233432,0.272281907259281,0.244678715271203,0.300565975025344,0.3,-0.0273073041003882,0.000745688857231077,TRUE,"parameter_recovery",4,250
"sparse_homogeneous",3,"bed","bayesc","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"bed","bayesc","vbs",TRUE,"",0.0173578902750719,0.00573260863763676,0.0162867296534305,0.00931028721516895,0.0326696705065069,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"bed","bayesc","ves",TRUE,"",1.02975053237678,0.0245143428908751,1.03014884413514,0.983853242933689,1.07889332504854,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"bed","bayesc","vgs",TRUE,"",0.386372392560196,0.0258385343179246,0.385976530294519,0.338200110630401,0.439546003021132,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"bed","bayesc","vld",TRUE,"",-0.00558834376730659,0.00317396158109422,-0.00558328231626648,-0.011913825693062,0.000379109168224469,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"bed","bayesc","vle",TRUE,"",0.391960736327503,0.0261153900321738,0.391172228930225,0.343411826883227,0.44621045507987,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_csr","sbayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_csr","sbayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_csr","sbayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_csr","sbayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_csr","sbayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_csr","sbayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_csr","sbayesc","global_nonnull_proportion",TRUE,"",0.0010092496412731,4.37354370731497e-05,0.00100813371314844,0.00092382701548096,0.00109340581886927,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_csr","sbayesc","heritability",TRUE,"",0.294061657629256,0.017089638728986,0.294299709216817,0.261719765646401,0.326530111726421,0.3,-0.0059383423707442,3.52639101121758e-05,TRUE,"parameter_recovery",4,250
"sparse_homogeneous",3,"block_csr","sbayesc","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_csr","sbayesc","vbs",TRUE,"",0.0100478597349009,0.00262754691832928,0.00969508275622886,0.00614163887726022,0.015770391345941,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_csr","sbayesc","ves",TRUE,"",1.00032895527265,0.027791235468171,0.999579192815314,0.945185448807075,1.05532278053417,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_csr","sbayesc","vgs",TRUE,"",0.416986520705596,0.0294548484451493,0.415907199637345,0.362425835520974,0.477229970729815,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_csr","sbayesc","vld",TRUE,"",0.00201964841701589,0.00108570271651453,0.00204234498652492,-0.00019825246948194,0.00415592030600166,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_csr","sbayesc","vle",TRUE,"",0.41496687228858,0.0293625165020361,0.413739329390014,0.361378787811922,0.474834781929054,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","global_nonnull_proportion",TRUE,"",0.00100874120630645,4.50165725509888e-05,0.00100760313825947,0.000924668863709533,0.0010969048937095,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","heritability",TRUE,"",0.294745951203115,0.016510644655713,0.294047305817277,0.263234648758925,0.33002414419916,0.3,-0.0052540487968854,2.76050287600529e-05,TRUE,"parameter_recovery",4,250
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","vbs",TRUE,"",0.0099545652292327,0.00256871326653494,0.00949319182938524,0.00615806022492576,0.0159855366607144,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","ves",TRUE,"",0.998792441538789,0.0279688266538847,0.998720178811313,0.945287776124195,1.05521539204632,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","vgs",TRUE,"",0.417683865400972,0.0283785571061452,0.416377366975142,0.365260587113155,0.472382881734764,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","vld",TRUE,"",0.00204843285827463,0.00109437985166562,0.00210555703237583,-0.000213299987025338,0.00409577910762658,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_hard","sbayesc","vle",TRUE,"",0.415635432542697,0.0283202506192719,0.414799643441713,0.363231871486964,0.469885324557521,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",TRUE,"",0.0010056587077492,4.52699008442024e-05,0.00100529753145126,0.000919892441604447,0.00109604358837459,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","heritability",TRUE,"",0.294265740314103,0.016891966284984,0.294177369810219,0.261594174106324,0.328742256253579,0.3,-0.00573425968589703,3.28817341453038e-05,TRUE,"parameter_recovery",4,250
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","vbs",TRUE,"",0.0101367743274672,0.00256379308765328,0.00976034632177642,0.0062301984861903,0.0163160940666835,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","ves",TRUE,"",0.997543249559156,0.0278741812019897,0.99715812904183,0.943159984946654,1.05343879043467,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","vgs",TRUE,"",0.416245393033283,0.029408933802208,0.415493518052247,0.359179099889211,0.479250407596274,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","vld",TRUE,"",0.00201366165414687,0.00110091140979108,0.00203297572755831,-0.000100759733589581,0.00410024992884835,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_ridge_fixed","sbayesc","vle",TRUE,"",0.414231731379136,0.0292893588165276,0.413042873930413,0.357877567127527,0.477962521867466,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","global_nonnull_proportion",TRUE,"",0.00100935089429857,4.5649605023063e-05,0.00100969130694781,0.00092441710644148,0.00109668325769493,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","heritability",TRUE,"",0.29447618034254,0.0177682345393954,0.294372320797918,0.259078279096467,0.329482208325387,0.3,-0.00552381965746035,3.05125836081454e-05,TRUE,"parameter_recovery",4,250
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","vbs",TRUE,"",0.0100633977317561,0.00254632275868039,0.00963807398651541,0.0064174288367108,0.0160495415872534,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","ves",TRUE,"",0.999314810913744,0.0295724024691,0.999328923549468,0.941321704366075,1.05790140296392,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","vgs",TRUE,"",0.417371467630414,0.0300558574772613,0.41673635740463,0.359209722820252,0.47449598902715,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","vld",TRUE,"",0.00209393325197398,0.00107450902183075,0.0020768434942679,0.000157987513657279,0.00421352534747787,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"block_eigen_unfiltered","sbayesc","vle",TRUE,"",0.41527753437844,0.0299707406462674,0.414814399893963,0.356535565240489,0.47274653244544,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"full_csr","sbayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"full_csr","sbayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"full_csr","sbayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"full_csr","sbayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"full_csr","sbayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"full_csr","sbayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"full_csr","sbayesc","global_nonnull_proportion",TRUE,"",0.00100583920731962,4.25754120781027e-05,0.00100597628946359,0.00092261236796794,0.00108983625483691,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"full_csr","sbayesc","heritability",TRUE,"",0.29425212644437,0.0182472490704808,0.294633777395276,0.258464603507847,0.328827742913924,0.3,-0.00574787355562989,3.30380504115094e-05,TRUE,"parameter_recovery",4,250
"sparse_homogeneous",3,"full_csr","sbayesc","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",3,"full_csr","sbayesc","vbs",TRUE,"",0.0101368057943318,0.00262872622493876,0.00962870446861053,0.0062536231608631,0.0166026460241132,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"full_csr","sbayesc","ves",TRUE,"",0.999543507810133,0.0291532420639314,0.999340375835424,0.9444868513074,1.05857600999516,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"full_csr","sbayesc","vgs",TRUE,"",0.417062390124502,0.0310725551505898,0.416609905051382,0.358967202837627,0.480659289810286,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"full_csr","sbayesc","vld",TRUE,"",0.000807965156450034,0.00110801132358048,0.000550195331250392,-0.000951404193995742,0.00324380889519851,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",3,"full_csr","sbayesc","vle",TRUE,"",0.416254424968052,0.0308655771173672,0.415590263233779,0.357389140373798,0.480876554162921,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"bed","bayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"bed","bayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"bed","bayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"bed","bayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"bed","bayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"bed","bayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"bed","bayesc","global_nonnull_proportion",TRUE,"",0.00097609617181589,3.85508428950179e-05,0.000976780893225463,0.000898082303500429,0.00105090471843695,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"bed","bayesc","heritability",TRUE,"",0.272275552168437,0.0149267220922726,0.272737336380299,0.242574326633013,0.301581240021095,0.3,-0.0277244478315626,0.000768645007565038,TRUE,"parameter_recovery",4,250
"sparse_homogeneous",4,"bed","bayesc","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"bed","bayesc","vbs",TRUE,"",0.0179632492735513,0.00599380901188419,0.0167357079009017,0.00990182949506789,0.0322709560323638,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"bed","bayesc","ves",TRUE,"",1.0470303657877,0.0256992496816544,1.04545046032289,0.999385825449134,1.09755187050544,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"bed","bayesc","vgs",TRUE,"",0.392063627833407,0.0272438374596405,0.391029885392831,0.340694839178944,0.446067229797372,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"bed","bayesc","vld",TRUE,"",-0.0035551670234958,0.00318556281212259,-0.00361885611747567,-0.0099053945569793,0.00278348408911008,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"bed","bayesc","vle",TRUE,"",0.395618794856903,0.0278648162411764,0.394647932342513,0.342368174631835,0.452225743424553,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_csr","sbayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_csr","sbayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_csr","sbayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_csr","sbayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_csr","sbayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_csr","sbayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_csr","sbayesc","global_nonnull_proportion",TRUE,"",0.00101153902063228,4.45224062167494e-05,0.00100997804294963,0.000929261524356064,0.00110391719874885,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_csr","sbayesc","heritability",TRUE,"",0.307342389169519,0.0182711926457762,0.307220465641419,0.270770322522611,0.344412759334154,0.3,0.00734238916951924,5.39106787166734e-05,TRUE,"parameter_recovery",4,250
"sparse_homogeneous",4,"block_csr","sbayesc","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_csr","sbayesc","vbs",TRUE,"",0.0102069471569386,0.00245310485562657,0.00986252156726415,0.00625480066698982,0.0156474363046586,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_csr","sbayesc","ves",TRUE,"",0.99723420054141,0.0310075287477303,0.997290325055032,0.935090693442376,1.05624538734834,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_csr","sbayesc","vgs",TRUE,"",0.442716690619844,0.0307880174442891,0.442557995003765,0.378798060043924,0.502392363463654,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_csr","sbayesc","vld",TRUE,"",0.000805890480384349,0.000786403638289549,0.000817208800105496,-0.000678775467066399,0.00234089558291168,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_csr","sbayesc","vle",TRUE,"",0.44191080013946,0.0307557444582771,0.441828050961388,0.377603394959126,0.501928578735739,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","global_nonnull_proportion",TRUE,"",0.00101108716972487,4.479757995634e-05,0.00100859475821057,0.000925533481901566,0.00110113010840259,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","heritability",TRUE,"",0.306805481792466,0.0193661535733974,0.307093402896331,0.269379210709473,0.344604075609728,0.3,0.00680548179246587,4.63145824275845e-05,TRUE,"parameter_recovery",4,250
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","residual_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","vbs",TRUE,"",0.0102795602179358,0.00254892668619678,0.00988175916721547,0.0066431740972395,0.0164135860724784,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","ves",TRUE,"",0.996851466079103,0.0304858367530754,0.997431882107022,0.937068818678918,1.05569989846637,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","vgs",TRUE,"",0.441536988881625,0.0331731795005687,0.441368389876163,0.376741433093006,0.507593963327814,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","vld",TRUE,"",0.000830064761870046,0.000761992592405039,0.000857126285888576,-0.000818991555385597,0.00229546017479585,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_eigen_hard","sbayesc","vle",TRUE,"",0.440706924119755,0.0330846553912397,0.440912281183856,0.376363264259124,0.506986958730142,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_eigen_ridge_fixed","sbayesc","component_proportion_0",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_ridge_fixed","sbayesc","component_proportion_1",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_ridge_fixed","sbayesc","component_proportion_2",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_ridge_fixed","sbayesc","component_proportion_3",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_ridge_fixed","sbayesc","effect_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_ridge_fixed","sbayesc","genetic_variance",FALSE,"not returned as identifiable per-chain draws by installed model",,,,,,,,,,"unavailable",4,0
"sparse_homogeneous",4,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",TRUE,"",0.00101323831663166,4.43361621962516e-05,0.00101326555555475,0.000924366231290137,0.0011023975098157,,,,,"posterior_behaviour",4,250
"sparse_homogeneous",4,"block_eigen_ridge_fixed","sbayesc","heritability",TRUE,"",0.30768423221825,0.019970582904988,0.307298537197318,0.267596385417351,0.348478575881774,0.3,0.00768423221825032,5.90474247839962e-05,TRUE,"parameter_recovery",4,250
