"operator_id","reference_operator_id","block_id","block_size","source_matrix_definition","filtering_policy","filtering_parameter","original_rank","retained_rank","retained_rank_proportion","minimum_eigenvalue","maximum_eigenvalue","negative_eigenvalue_count","positive_eigenvalue_mass","retained_positive_eigenvalue_mass","retained_mass_proportion","trace","trace_difference","frobenius_norm","frobenius_relative_error","off_diagonal_frobenius_norm","off_diagonal_norm_retained","condition_number","runtime_diagonal_minimum","runtime_diagonal_maximum","runtime_diagonal_mean","reconstruction_maximum_absolute_error","reconstruction_relative_error","matrix_vector_maximum_error","quadratic_form_maximum_error","summary_score_action_relative_error","summary_score_action_cosine_similarity","true_effect_action_relative_error","true_effect_action_cosine_similarity"
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0018",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,801.02626989434,8076.67105026065,0,3497594.00244141,3497594.00244141,1,3497594.00244141,0,125122.559544211,0.00471004176900561,58473.1291137926,0.989999999929069,10.0829040866862,3287.82885742188,3664.04052734375,3497.59400244141,2.75830078125,0.0100001165638256,65.9795129758897,2123.82958514383,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0019",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,777.178255047193,8126.18268160569,0,3502122.82543945,3502122.82543945,1,3502122.82543945,0,125343.581339744,0.00471782760136178,58673.6782324915,0.990000000062127,10.4560088098608,3307.80737304688,3705.62866210938,3502.12282543945,2.71051025390625,0.0100001161099507,85.3586870860477,1451.54371752497,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0020",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,797.618214205692,8113.76625146072,0,3499176.37280273,3499176.37280273,1,3499176.37280273,0,125185.769476652,0.00471071165981364,58511.0265363941,0.989999999965489,10.1724936905319,3308.55834960938,3675.93237304688,3499.17637280273,3.16726684570312,0.0100001157894601,64.6995466206554,835.385935519822,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0021",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,784.760130362187,8116.84589944887,0,3497287.63305664,3497287.63305664,1,3497287.63305664,0,125156.458616736,0.00471592552867732,58562.3602563467,0.99000000001013,10.3430915835425,3313.93212890625,3691.751953125,3497.28763305664,2.73965454101562,0.0100001164144217,72.2098537319312,1042.00064431457,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0022",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,786.522774805478,8140.49421195792,0,3498731.87182617,3498731.87182617,1,3498731.87182617,0,125155.327838413,0.0047089005478175,58474.2088404571,0.990000000016645,10.3499790123321,3301.3984375,3671.85595703125,3498.73187182617,2.81893920898438,0.0100001166132543,71.5219106668164,1472.88487666147,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0023",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,792.202631134788,8135.09433968585,0,3498299.47607422,3498299.47607422,1,3498299.47607422,0,125185.118008849,0.00471508726228937,58565.3119841045,0.98999999998787,10.2689564764923,3285.50048828125,3673.9794921875,3498.29947607422,2.97421264648438,0.010000115246636,85.9048216266583,1205.42870335747,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0024",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,801.23621484157,8149.22808769667,0,3498939.31689453,3498939.31689453,1,3498939.31689453,0,125193.302731264,0.00471298121523418,58542.8644055653,0.990000000006413,10.1708184637012,3338.44873046875,3676.57568359375,3498.93931689453,2.70938110351562,0.0100001150355988,66.1881981735114,768.000979670789,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0025",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,798.291897259875,8232.60773407217,0,3497556.49658203,3497556.49658203,1,3497556.49658203,0,125086.73753403,0.00470544035333011,58399.028031753,0.990000000029708,10.3127787746944,3302.16357421875,3681.98461914062,3497.55649658203,2.75570678710938,0.0100001161589951,68.0440856616351,2119.40764134377,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0026",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,806.985817209387,8209.81782484474,0,3502452.80151367,3502452.80151367,1,3502452.80151367,0,125305.152185308,0.00471114575714492,58572.2471498599,0.990000000127412,10.1734350836981,3310.19360351562,3677.486328125,3502.45280151367,2.82806396484375,0.0100001155251407,65.4076576365223,976.831379975192,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0027",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,784.684517377581,8220.62012198511,0,3498863.46972656,3498863.46972656,1,3498863.46972656,0,125254.194858982,0.00472165712388549,58679.6405643317,0.990000000089591,10.4763378656412,3292.34790039062,3689.1611328125,3498.86346972656,2.9849853515625,0.0100001165171814,66.0892848997191,1573.23799045291,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0028",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,780.236469807726,8185.8489982095,0,3500615.94726562,3500615.94726562,1,3500615.94726562,0,125185.108280967,0.004703922816054,58426.0209289376,0.989999999860467,10.4914975330835,3329.32299804688,3716.0751953125,3500.61594726562,2.86474609375,0.0100001148132258,69.4951260019579,1834.0630522659,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0029",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,785.161852433504,8165.66717625543,0,3502173.18212891,3502173.18212891,1,3502173.18212891,0,125289.002046404,0.00471025979488612,58553.6349185957,0.990000000003525,10.399979508616,3280.62377929688,3758.52001953125,3502.17318212891,2.76220703125,0.0100001150491037,75.5307224684702,770.540632427204,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0030",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,795.050618770453,8128.50175150161,0,3500402.65136719,3500402.65136719,1,3500402.65136719,0,125218.817197946,0.00470937947443737,58509.8481031615,0.98999999994769,10.2238795362141,3335.59228515625,3668.60498046875,3500.40265136719,3.02920532226562,0.0100001161099507,71.4898195805627,1023.73742616689,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0031",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,798.238798808584,8114.01477386016,0,3502977.47509766,3502977.47509766,1,3502977.47509766,0,125332.568657487,0.00471221849077509,58598.4606097296,0.989999999941793,10.1648965021129,3292.4521484375,3661.015625,3502.97747509766,3.04434204101562,0.0100001137867511,64.4342138773436,813.099618242122,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0032",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,781.899341571021,8100.41596191303,0,3497866.3815918,3497866.3815918,1,3497866.3815918,0,125126.254896318,0.00470911962137475,58463.3582183548,0.990000000152033,10.359921707617,3314.6171875,3743.9794921875,3497.8663815918,3.15634155273438,0.0100001139693646,65.5044768571179,1980.79744548444,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0033",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,797.523534658752,8130.00278410353,0,3500299.22900391,3500299.22900391,1,3500299.22900391,0,125214.177431316,0.00470922187449867,58505.7138537309,0.990000000011423,10.1940600255543,3325.32446289062,3728.29370117188,3500.29922900391,2.901611328125,0.0100001152303749,72.9690212740661,1142.67303385073,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0034",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,791.118391880103,8202.42485179043,0,3500290.79589844,3500290.79589844,1,3500290.79589844,0,125265.566674565,0.00471634503238939,58618.6510696895,0.990000000109939,10.3681382407218,3320.90014648438,3691.02124023438,3500.29079589844,2.88021850585938,0.0100001157664423,72.809405283936,1332.6975012878,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0035",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,786.574054106874,8142.24024072353,0,3500722.28881836,3500722.28881836,1,3500722.28881836,0,125214.364267768,0.00470741522277063,58483.256017871,0.989999999933781,10.3515240532168,3342.83764648438,3675.52783203125,3500.72228881836,2.76144409179688,0.0100001161521809,75.7204162755329,1100.17040080158,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0036",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,793.537268902725,8100.6916431239,0,3501563.76464844,3501563.76464844,1,3501563.76464844,0,125260.838995497,0.00470938873857146,58529.5984405666,0.989999999871719,10.208331682172,3306.16259765625,3701.86572265625,3501.56376464844,3.09634399414062,0.0100001165048407,69.746343694281,1499.52763179503,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0037",1000,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,1000,1000,1,796.576233739592,8151.57440498521,0,3498458.62158203,3498458.62158203,1,3498458.62158203,0,125175.749320217,0.00471285681956995,58533.1047607292,0.990000000093433,10.2332633836149,3328.93286132812,3678.41967773438,3498.45862158203,2.83001708984375,0.0100001167438926,69.5165447060767,836.3789749071,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_fixed","block_eigen_unfiltered","block_0038",991,"same installed builder packed runtime cross-product","ridge_fixed",0.0101010101010101,991,991,1,804.311431945545,8133.65697760305,0,3462579.60864258,3462579.60864258,1,3462579.60864258,0,124337.136811373,0.00469730940698601,57948.3126783416,0.99000000008263,10.1125716414705,3314.48413085938,3705.40478515625,3494.0258412135,3.01824951171875,0.010000115375189,79.9292720804242,1407.85912359925,0.00435005248706813,0.999996251431665,0.0047520564236117,0.999991236466505
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0001",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3290.24438476562,3667.65991210938,0,3500081.97436523,3500081.97436523,1,3500081.97436523,0,110698.473727095,0.47118036589129,0,0,1.11470744516463,3290.24438476562,3667.65991210938,3500.08197436523,301.400543212891,1,7057.8458974769,142706.849041431,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0002",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3327.65991210938,3715.50903320312,0,3498567.57958984,3498567.57958984,1,3498567.57958984,0,110650.333021257,0.47137767921833,0,0,1.11655311279929,3327.65991210938,3715.50903320312,3498.56757958984,282.074249267578,1,6646.69564001799,141917.98608007,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0003",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3318.51391601562,3696.83618164062,0,3499325.12158203,3499325.12158203,1,3499325.12158203,0,110674.461423101,0.470657921491867,0,0,1.11400351940643,3318.51391601562,3696.83618164062,3499.32512158203,280.641693115234,1,6872.98279237127,120818.760865609,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0004",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3264.77270507812,3675.95532226562,0,3501295.49511719,3501295.49511719,1,3501295.49511719,0,110736.78348513,0.471455883578303,0,0,1.12594525081269,3264.77270507812,3675.95532226562,3501.29549511719,281.483123779297,1,7340.12339536328,148352.519824876,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0005",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3301.83174049416,3676.84464784304,0,3499000.95385742,3499000.95385742,1,3499000.95385742,0,110664.387221647,0.470939859325484,123.969257555053,0.00209276805061779,1.11357723131366,3301.91162109375,3676.73266601562,3499.00095385742,267.033586084843,0.997907232187488,7148.27338223066,136789.471833949,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0006",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3292.14334455983,3695.47100890276,0,3496969.85473633,3496969.85473633,1,3496969.85473633,0,110599.045240039,0.471355399194535,39.9045393014121,0.000674506830721087,1.12251218192228,3292.15087890625,3695.4619140625,3496.96985473633,265.927137687802,0.999325493236953,7070.04755149037,111366.676856904,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0007",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3319.9805198775,3709.815032029,0,3499072.15332031,3499072.15332031,1,3499072.15332031,0,110667.381427294,0.470288260664867,257.458465451408,0.0043412674611712,1.11742072274746,3320.3896484375,3709.44213867188,3499.07215332031,283.543267250061,0.995658733021828,6900.22975718754,221854.319289281,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0008",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3317.22338867188,3734.97778320312,0,3499683.99633789,3499683.99633789,1,3499683.99633789,0,110686.078693045,0.471378981001048,0,0,1.12593495993,3317.22338867188,3734.97778320312,3499.68399633789,292.496887207031,1,7045.90980226802,107755.647795469,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0009",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3302.4375,3678.42211914062,0,3498980.36401367,3498980.36401367,1,3498980.36401367,0,110662.416463045,0.471462165684321,0,0,1.11385063885104,3302.4375,3678.42211914062,3498.98036401367,312.519714355469,1,7759.83199915596,158264.669143361,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0010",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3295.0703125,3695.13696289062,0,3500024.3269043,3500024.3269043,1,3500024.3269043,0,110696.242617839,0.470800666392844,0,0,1.12141369149938,3295.0703125,3695.13696289062,3500.0243269043,285.530670166016,1,6558.82965648205,155864.330226249,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0011",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3313.55688476562,3684.27978515625,0,3502490.41625977,3502490.41625977,1,3502490.41625977,0,110774.598628502,0.470724553475147,0,0,1.11188065069746,3313.55688476562,3684.27978515625,3502.49041625977,273.867828369141,1,6293.394725315,188850.963052885,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0012",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3293.70947265625,3693.17724609375,0,3500587.24169922,3500587.24169922,1,3500587.24169922,0,110713.445674877,0.471479886379623,0,0,1.12128203071759,3293.70947265625,3693.17724609375,3500.58724169922,287.143981933594,1,8802.6195088283,114760.214838371,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0013",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3320.86962890625,3706.27075195312,0,3499547.4206543,3499547.4206543,1,3499547.4206543,0,110681.544726106,0.470744582636985,0,0,1.11605427677503,3320.86962890625,3706.27075195312,3499.5474206543,278.715362548828,1,7067.11424456058,158746.099080007,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0014",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3311.259765625,3683.75805664062,0,3501399.51513672,3501399.51513672,1,3501399.51513672,0,110739.767648914,0.470905318795986,0,0,1.11249443335211,3311.259765625,3683.75805664062,3501.39951513672,314.677825927734,1,6899.7973435975,116131.943592132,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0015",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3316.05518023534,3689.00384401739,0,3498921.69995117,3498921.69995117,1,3498921.69995117,0,110661.28254852,0.470879989907922,133.86030391646,0.00225968914461344,1.11246756869576,3316.162109375,3688.896484375,3498.92169995117,320.364463210106,0.997740311100661,7902.65373901281,102340.641926694,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0016",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3355.79372736923,3669.1519043586,0,3497626.16796875,3497626.16796875,1,3497626.16796875,0,110619.686934041,0.470680057348355,176.541600382113,0.0029801705177183,1.09337825934701,3356.23461914062,3668.90454101562,3497.62616796875,281.391229867935,0.997019829794433,6873.13361669237,45656.3237795574,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0017",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3323.73168945312,3680.38012695312,0,3498583.08422852,3498583.08422852,1,3498583.08422852,0,110649.940024308,0.470861409295421,0,0,1.10730361858983,3323.73168945312,3680.38012695312,3498.58308422852,269.142456054688,1,7723.35421104058,152555.748988579,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0018",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3287.82885742188,3664.04052734375,0,3497594.00244141,3497594.00244141,1,3497594.00244141,0,110618.931826954,0.471004173556681,0,0,1.11442556356686,3287.82885742188,3664.04052734375,3497.59400244141,275.831573486328,1,6597.94586060253,212383.779533095,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0019",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3307.77439706012,3705.66554064908,0,3502122.82543945,3502122.82543945,1,3502122.82543945,0,110762.893583296,0.47118022983945,75.6914892816495,0.00127714124375518,1.12028968600235,3307.80737304688,3705.62866210938,3502.12282543945,270.704763501883,0.99872285888804,8524.96540955422,144968.978329529,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0020",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3308.55834960938,3675.93237304688,0,3499176.37280273,3499176.37280273,1,3499176.37280273,0,110670.396462282,0.47107116435267,0,0,1.11103749265322,3308.55834960938,3675.93237304688,3499.17637280273,316.726409912109,1,6469.94634204006,83539.3126362842,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0021",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3313.92765261625,3691.75665235414,0,3497287.63305664,3497287.63305664,1,3497287.63305664,0,110610.080072409,0.471378792216179,26.8129851466037,0.000453275024763581,1.11401244666268,3313.93212890625,3691.751953125,3497.28763305664,273.839716717601,0.99954672502671,7217.71924281896,104153.065245866,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0022",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3301.3984375,3671.85595703125,0,3498731.87182617,3498731.87182617,1,3498731.87182617,0,110655.424570254,0.470890055562558,0,0,1.11221230231507,3301.3984375,3671.85595703125,3498.73187182617,281.894409179688,1,7152.18805178149,147288.829922092,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0023",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3285.50048828125,3673.9794921875,0,3498299.47607422,3498299.47607422,1,3498299.47607422,0,110640.941803177,0.471508725654015,0,0,1.11824043408055,3285.50048828125,3673.9794921875,3498.29947607422,297.418670654297,1,8590.47521225323,120543.197872781,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0024",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3338.44873046875,3676.57568359375,0,3498939.31689453,3498939.31689453,1,3498939.31689453,0,110662.080569423,0.471298121822684,0,0,1.10128265563555,3338.44873046875,3676.57568359375,3498.93931689453,270.940246582031,1,6618.81140896851,76800.4322083411,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0025",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3302.16357421875,3681.98461914062,0,3497556.49658203,3497556.49658203,1,3497556.49658203,0,110617.563848847,0.470544036727926,0,0,1.11502187471489,3302.16357421875,3681.98461914062,3497.55649658203,275.572814941406,1,6804.41850660529,211940.887111585,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0026",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3310.19360351562,3677.486328125,0,3502452.80151367,3502452.80151367,1,3502452.80151367,0,110773.069958356,0.471114581714083,0,0,1.11095807937617,3310.19360351562,3677.486328125,3502.45280151367,282.80712890625,1,6540.77416230139,97683.5555142658,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0027",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3292.15385286126,3689.41386767773,0,3498863.46972656,3498863.46972656,1,3498863.46972656,0,110658.720383758,0.470586834086947,198.201811319137,0.00334391607270639,1.12066872709221,3292.34790039062,3689.1611328125,3498.86346972656,297.501354396343,0.996656084289934,6586.8282981307,156798.233938007,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0028",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3329.32299804688,3716.0751953125,0,3500615.94726562,3500615.94726562,1,3500615.94726562,0,110714.54924141,0.470392275038928,0,0,1.11616541786198,3329.32299804688,3716.0751953125,3500.61594726562,286.474945068359,1,6949.51264269783,183406.43236285,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0029",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3280.62377929688,3758.52001953125,0,3502173.18212891,3502173.18212891,1,3502173.18212891,0,110764.641793326,0.471025979651669,0,0,1.14567236976402,3280.62377929688,3758.52001953125,3502.17318212891,276.219757080078,1,7553.07525963135,77054.1193945939,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0030",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3335.59228515625,3668.60498046875,0,3500402.65136719,3500402.65136719,1,3500402.65136719,0,110708.400112176,0.47093794497725,0,0,1.09983615107711,3335.59228515625,3668.60498046875,3500.40265136719,302.919708251953,1,7148.97824958913,102373.66817101,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0031",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3292.4521484375,3661.015625,0,3502977.47509766,3502977.47509766,1,3502977.47509766,0,110790.221501962,0.47122184633164,0,0,1.11194193869679,3292.4521484375,3661.015625,3502.97747509766,304.431976318359,1,6443.41923982965,81309.8916721409,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0032",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3314.6171875,3743.9794921875,0,3497866.3815918,3497866.3815918,1,3497866.3815918,0,110628.275816857,0.470911969293881,0,0,1.1295360158955,3314.6171875,3743.9794921875,3497.8663815918,315.631958007812,1,6550.45088688906,198079.94414747,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0033",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3325.32446289062,3728.29370117188,0,3500299.22900391,3500299.22900391,1,3500299.22900391,0,110705.337162517,0.470922187984778,0,0,1.12118193059902,3325.32446289062,3728.29370117188,3500.29922900391,290.162017822266,1,7296.91005711495,114267.240651653,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0034",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3320.89513932207,3691.02652378068,0,3500290.79589844,3500290.79589844,1,3500290.79589844,0,110703.734360195,0.471400888201896,29.3295553347846,0.000495341657557782,1.11145530615404,3320.90014648438,3691.02124023438,3500.29079589844,287.880401462317,0.999504658399778,7277.32809285637,133203.691976689,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0035",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3342.83764648438,3675.52783203125,0,3500722.28881836,3500722.28881836,1,3500722.28881836,0,110717.414097917,0.470741519156845,0,0,1.09952328552263,3342.83764648438,3675.52783203125,3500.72228881836,276.145843505859,1,7572.03536593702,110017.367378809,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0036",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3306.16259765625,3701.86572265625,0,3501563.76464844,3501563.76464844,1,3501563.76464844,0,110745.491521063,0.470938867812919,0,0,1.11968652881153,3306.16259765625,3701.86572265625,3501.56376464844,309.634063720703,1,6974.63450211869,149952.267341056,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
