"comparison_id","architecture","metric","orientation","complete_paired_replicates","mean_difference","sd_difference","median_difference","minimum_difference","maximum_difference"
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","causal_marker_effect_correlation","low_rank_0995 minus low_rank_full",5,0.000292920523694251,0.00122616235722832,-0.000238326705157332,-0.000796411042393808,0.00194430008161395
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","genetic_value_correlation","low_rank_0995 minus low_rank_full",5,0.000961597377314582,0.00189688701600066,0.00139835045938252,-0.00135903708169427,0.00294546017646691
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","genetic_value_reconstruction_correlation","low_rank_0995 minus low_rank_full",5,0.000870901160002391,0.00197806903227978,0.00126512043267746,-0.00148411779374724,0.00314283282184158
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","genetic_value_rmse","low_rank_0995 minus low_rank_full",5,-0.00187828925850931,0.00297928516948239,-0.00328000945174334,-0.00438983243874075,0.00174166524587033
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","high_pip_marker_count","low_rank_0995 minus low_rank_full",5,-0.2,0.447213595499958,0,-1,0
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","marker_effect_correlation","low_rank_0995 minus low_rank_full",5,0.000872055783188608,0.00211065252751505,0.00146726872357239,-0.00168005635279578,0.00322198410581176
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","marker_effect_rmse","low_rank_0995 minus low_rank_full",5,-8.45794591385479e-06,1.64070939412787e-05,-1.74474401018294e-05,-2.39192173773683e-05,1.10674682436637e-05
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","noncausal_marker_rmse","low_rank_0995 minus low_rank_full",5,-1.32253882086446e-05,2.9233259779786e-05,-4.6766190147313e-06,-4.79042696501955e-05,2.08014908588059e-05
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","nonnull_probability_mean","low_rank_0995 minus low_rank_full",5,-2.73749045826646e-06,5.71033234931985e-06,-4.42209997104578e-06,-9.00213208391469e-06,6.34360769655976e-06
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","phenotype_prediction_correlation","low_rank_0995 minus low_rank_full",5,0.000787587122389743,0.00142651547362198,0.00125537014988442,-0.00156759995272349,0.00198827056266326
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","phenotype_prediction_rmse","low_rank_0995 minus low_rank_full",5,-0.0006140512762284,0.000998944519694103,-0.00108908241958838,-0.00141432119789808,0.00103994603570579
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","pip_auprc","low_rank_0995 minus low_rank_full",5,0.00185821152540464,0.00651866295906631,0.0026963472468996,-0.00689863549910436,0.0096514300407588
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","pip_auroc","low_rank_0995 minus low_rank_full",5,0.0209013995413932,0.0404696251911679,0.00685169078305792,-0.0142405313513086,0.0882833873645924
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","pip_causal_mean","low_rank_0995 minus low_rank_full",5,0.001292,0.00355535089688766,0.000420000000000031,-0.00283999999999995,0.00609999999999999
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","pip_null_mean","low_rank_0995 minus low_rank_full",5,-4.44374159879815e-06,2.98218943078076e-06,-3.87443662528666e-06,-9.14577897261537e-06,-1.68682955114521e-06
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","prediction_regression_slope","low_rank_0995 minus low_rank_full",5,0.00147683986299751,0.0048342971485588,0.000332855499104334,-0.00345797792425229,0.0095732575254549
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","top_marker_causal_enrichment","low_rank_0995 minus low_rank_full",5,-3.03928,12.7142204272224,0,-15.1964,15.1964
"low_rank_0995_minus_low_rank_full","sparse_homogeneous","total_pip_mass","low_rank_0995 minus low_rank_full",5,-0.104000000000002,0.21694123628301,-0.167999999999999,-0.342000000000006,0.241
"low_rank_0995_minus_low_rank_full","sparse_mixture","causal_marker_effect_correlation","low_rank_0995 minus low_rank_full",5,0.000541955327730626,0.000550861888755711,0.000332057989089862,0.000121903314334482,0.00143749635404067
"low_rank_0995_minus_low_rank_full","sparse_mixture","genetic_value_correlation","low_rank_0995 minus low_rank_full",5,0.00128075394484177,0.0015822989289623,0.000891858215094077,2.55971006822842e-05,0.00401857102051473
"low_rank_0995_minus_low_rank_full","sparse_mixture","genetic_value_reconstruction_correlation","low_rank_0995 minus low_rank_full",5,0.00128576122566055,0.0010853785357798,0.00142146429490353,1.01468793985982e-05,0.00290494031963495
"low_rank_0995_minus_low_rank_full","sparse_mixture","genetic_value_rmse","low_rank_0995 minus low_rank_full",5,-0.00189113707177515,0.00213181081779497,-0.000993840843623084,-0.00550783341595307,-2.64901257985284e-05
"low_rank_0995_minus_low_rank_full","sparse_mixture","high_pip_marker_count","low_rank_0995 minus low_rank_full",5,-0.8,1.30384048104053,-1,-2,1
"low_rank_0995_minus_low_rank_full","sparse_mixture","marker_effect_correlation","low_rank_0995 minus low_rank_full",5,0.00148046927342098,0.00129206111772438,0.0011840165135597,0.000365086762095901,0.0035928085306437
"low_rank_0995_minus_low_rank_full","sparse_mixture","marker_effect_rmse","low_rank_0995 minus low_rank_full",5,-1.12136114619664e-05,9.18193893994926e-06,-6.69723596742264e-06,-2.52279625131964e-05,-2.75333882435429e-06
"low_rank_0995_minus_low_rank_full","sparse_mixture","noncausal_marker_rmse","low_rank_0995 minus low_rank_full",5,-1.19683035036338e-05,1.98072429316517e-05,-8.77365794641231e-06,-3.84911517059686e-05,1.49983346776848e-05
"low_rank_0995_minus_low_rank_full","sparse_mixture","nonnull_probability_mean","low_rank_0995 minus low_rank_full",5,-1.33452659840556e-06,1.49970613230908e-05,-1.95441025506102e-06,-1.82477428864736e-05,2.26303598220637e-05
"low_rank_0995_minus_low_rank_full","sparse_mixture","phenotype_prediction_correlation","low_rank_0995 minus low_rank_full",5,6.85110746482254e-05,0.00144168770860281,0.000449594328023495,-0.00233000916740272,0.00136066639582705
"low_rank_0995_minus_low_rank_full","sparse_mixture","phenotype_prediction_rmse","low_rank_0995 minus low_rank_full",5,1.02877687391256e-06,0.000990896637406879,-0.000182830917480725,-0.00088293683551055,0.00164270993520055
"low_rank_0995_minus_low_rank_full","sparse_mixture","pip_auprc","low_rank_0995 minus low_rank_full",5,0.0017773099163706,0.0031738001785108,0.000263406414425571,-0.00140055279251933,0.00568602624155159
"low_rank_0995_minus_low_rank_full","sparse_mixture","pip_auroc","low_rank_0995 minus low_rank_full",5,-0.00160965709918028,0.0312548533033914,-0.000425133760312058,-0.0379439129174244,0.0444911836799241
"low_rank_0995_minus_low_rank_full","sparse_mixture","pip_causal_mean","low_rank_0995 minus low_rank_full",5,0.000555,0.00331391384921214,0.00031500000000001,-0.00342000000000001,0.00578000000000001
"low_rank_0995_minus_low_rank_full","sparse_mixture","pip_null_mean","low_rank_0995 minus low_rank_full",5,-2.06768403573955e-06,1.16552289781378e-05,-2.37210405629705e-06,-1.78632613795117e-05,1.50430932236902e-05
"low_rank_0995_minus_low_rank_full","sparse_mixture","prediction_regression_slope","low_rank_0995 minus low_rank_full",5,0.00305704055758769,0.00659394441497528,0.00525192001414698,-0.00845329591248545,0.00766375059346114
"low_rank_0995_minus_low_rank_full","sparse_mixture","top_marker_causal_enrichment","low_rank_0995 minus low_rank_full",5,0,10.7454774896233,0,-15.1964,15.1964
"low_rank_0995_minus_low_rank_full","sparse_mixture","total_pip_mass","low_rank_0995 minus low_rank_full",5,-0.0507000000000062,0.569753356725513,-0.0742500000000064,-0.693250000000035,0.859749999999963
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","causal_marker_effect_correlation","low_rank_0999 minus low_rank_full",5,0.000203958713170405,0.000252135566062706,4.31370302285128e-05,3.35133923305975e-05,0.000610874200296152
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","genetic_value_correlation","low_rank_0999 minus low_rank_full",5,0.000484332033573054,0.000440592137416501,0.000434230901836696,3.53941210421427e-05,0.00118377794332203
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","genetic_value_reconstruction_correlation","low_rank_0999 minus low_rank_full",5,0.000379492491761857,0.000375969517511482,0.000168493501638278,8.86591603916909e-05,0.000964385080475139
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","genetic_value_rmse","low_rank_0999 minus low_rank_full",5,-0.00074634464007185,0.000751564601763632,-0.000627605639914763,-0.00201855031728412,-3.95698584016169e-05
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","high_pip_marker_count","low_rank_0999 minus low_rank_full",5,0,0,0,0,0
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","marker_effect_correlation","low_rank_0999 minus low_rank_full",5,0.000397332901555503,0.00031919459822446,0.000307015862777038,8.28742478515831e-05,0.000876116028042939
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","marker_effect_rmse","low_rank_0999 minus low_rank_full",5,-2.97311231524733e-06,2.69354405744713e-06,-1.74086484674139e-06,-7.1857068250213e-06,-3.79189329246729e-07
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","noncausal_marker_rmse","low_rank_0999 minus low_rank_full",5,-4.21521104283997e-06,7.6224261126641e-06,-1.08850043988311e-06,-1.78352546792691e-05,-3.45740725463616e-07
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","nonnull_probability_mean","low_rank_0999 minus low_rank_full",5,-5.55394698744439e-06,9.00199739418952e-06,-8.34408149298508e-06,-1.71882814350766e-05,6.36992972019687e-06
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","phenotype_prediction_correlation","low_rank_0999 minus low_rank_full",5,0.000394381913353692,0.000408296728731067,0.000206669183612562,3.86815750915703e-05,0.0010184593120191
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","phenotype_prediction_rmse","low_rank_0999 minus low_rank_full",5,-0.000267178608471097,0.00027915937033687,-0.000183460690393211,-0.000724064811294278,-2.45223606023526e-05
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","pip_auprc","low_rank_0999 minus low_rank_full",5,0.00236606427539655,0.00420940341748452,0.00329905554244103,-0.00263298809370227,0.00829279641668096
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","pip_auroc","low_rank_0999 minus low_rank_full",5,0.0168607574918953,0.0302902209146398,0.00873514140375842,-0.00734060778577272,0.0697435491948024
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","pip_causal_mean","low_rank_0999 minus low_rank_full",5,0.000419999999999998,0.00104220919205311,0.000599999999999989,-0.000580000000000025,0.00197999999999998
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","pip_null_mean","low_rank_0999 minus low_rank_full",5,-6.11475712290136e-06,8.25215554403473e-06,-9.14577897261537e-06,-1.65520149706123e-05,3.76900977834007e-06
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","prediction_regression_slope","low_rank_0999 minus low_rank_full",5,0.000591617626963736,0.00152484880665501,0.000249754148431425,-0.000937571724817232,0.00302436475423251
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","top_marker_causal_enrichment","low_rank_0999 minus low_rank_full",5,1.13688225500397e-14,15.1964,0,-15.1964,15.1964
"low_rank_0999_minus_low_rank_full","sparse_homogeneous","total_pip_mass","low_rank_0999 minus low_rank_full",5,-0.211,0.341994883002657,-0.317,-0.652999999999999,0.242000000000004
"low_rank_0999_minus_low_rank_full","sparse_mixture","causal_marker_effect_correlation","low_rank_0999 minus low_rank_full",5,-5.61428262443542e-05,0.000341798259375822,3.92515039449037e-05,-0.000549890016443899,0.000352558542706771
"low_rank_0999_minus_low_rank_full","sparse_mixture","genetic_value_correlation","low_rank_0999 minus low_rank_full",5,-0.000357640235954415,0.00144231227564768,0.000350557723143186,-0.00260035846423545,0.000843390436740865
"low_rank_0999_minus_low_rank_full","sparse_mixture","genetic_value_reconstruction_correlation","low_rank_0999 minus low_rank_full",5,-0.000263106052146567,0.00117514857603404,0.000222243681925582,-0.00214909493581639,0.000722073906126663
"low_rank_0999_minus_low_rank_full","sparse_mixture","genetic_value_rmse","low_rank_0999 minus low_rank_full",5,0.000564934280839235,0.00214692563326135,-0.000680360122472912,-0.00103610623749939,0.00389183199078008
"low_rank_0999_minus_low_rank_full","sparse_mixture","high_pip_marker_count","low_rank_0999 minus low_rank_full",5,0.2,0.836660026534076,0,-1,1
"low_rank_0999_minus_low_rank_full","sparse_mixture","marker_effect_correlation","low_rank_0999 minus low_rank_full",5,-0.000362986049901015,0.00122456995063085,0.000310708174369512,-0.0022832416422407,0.00055508186701636
"low_rank_0999_minus_low_rank_full","sparse_mixture","marker_effect_rmse","low_rank_0999 minus low_rank_full",5,2.88666042972847e-06,9.47648616650608e-06,-3.16404250377648e-06,-3.66737113288392e-06,1.77770294748393e-05
"low_rank_0999_minus_low_rank_full","sparse_mixture","noncausal_marker_rmse","low_rank_0999 minus low_rank_full",5,3.70630643226298e-06,1.2715101955722e-05,-1.41942547540578e-06,-5.88460774554123e-06,2.53963672489713e-05
"low_rank_0999_minus_low_rank_full","sparse_mixture","nonnull_probability_mean","low_rank_0999 minus low_rank_full",5,7.69919191387011e-07,1.18951895796144e-05,-1.66486799505101e-06,-1.14895633176286e-05,1.32860414308652e-05
"low_rank_0999_minus_low_rank_full","sparse_mixture","phenotype_prediction_correlation","low_rank_0999 minus low_rank_full",5,-0.000403516049527175,0.00134342425744816,1.41264416342324e-05,-0.002747805117158,0.000682259273296348
"low_rank_0999_minus_low_rank_full","sparse_mixture","phenotype_prediction_rmse","low_rank_0999 minus low_rank_full",5,0.000291566072208749,0.000937158757990057,-2.28510569251217e-05,-0.000413810494103606,0.00193707404535348
"low_rank_0999_minus_low_rank_full","sparse_mixture","pip_auprc","low_rank_0999 minus low_rank_full",5,-0.000451116038047383,0.00142131303339586,4.48699846893885e-05,-0.00279709134427408,0.000689363999132442
"low_rank_0999_minus_low_rank_full","sparse_mixture","pip_auroc","low_rank_0999 minus low_rank_full",5,0.00490187396220452,0.0223407680250656,0.00111673387628164,-0.0198922010489971,0.0287156374370734
"low_rank_0999_minus_low_rank_full","sparse_mixture","pip_causal_mean","low_rank_0999 minus low_rank_full",5,-0.000402999999999992,0.00083544598867911,-0.000329999999999997,-0.00175,0.00053000000000003
"low_rank_0999_minus_low_rank_full","sparse_mixture","pip_null_mean","low_rank_0999 minus low_rank_full",5,1.30202155979031e-06,1.14661206418795e-05,6.39150259613974e-07,-1.10698189293903e-05,1.34155662739506e-05
"low_rank_0999_minus_low_rank_full","sparse_mixture","prediction_regression_slope","low_rank_0999 minus low_rank_full",5,-0.00140128791484047,0.00439557202201547,-0.000820132845760657,-0.00868459998993543,0.00257156757734434
"low_rank_0999_minus_low_rank_full","sparse_mixture","top_marker_causal_enrichment","low_rank_0999 minus low_rank_full",5,-3.03928,6.79603668265557,0,-15.1964,0
"low_rank_0999_minus_low_rank_full","sparse_mixture","total_pip_mass","low_rank_0999 minus low_rank_full",5,0.0292500000000018,0.451910147319126,-0.0632499999999823,-0.436500000000024,0.504750000000001
"low_rank_full_minus_block_csr","sparse_homogeneous","causal_marker_effect_correlation","low_rank_full minus block_csr",5,-0.000280249908694441,0.000431683082850767,-0.000212485447382837,-0.000961733241359286,0.000238752717952817
"low_rank_full_minus_block_csr","sparse_homogeneous","genetic_value_correlation","low_rank_full minus block_csr",5,-0.000515412390384462,0.000736790870057107,-0.000267169012654445,-0.00137162098116572,0.000340088626148871
"low_rank_full_minus_block_csr","sparse_homogeneous","genetic_value_reconstruction_correlation","low_rank_full minus block_csr",5,-0.000458484833651296,0.000728943240364383,-0.000407711223029184,-0.00127706077827627,0.000584113125621566
"low_rank_full_minus_block_csr","sparse_homogeneous","genetic_value_rmse","low_rank_full minus block_csr",5,0.000898409333861622,0.00110837531601799,0.000562104459363499,-0.00045073451874017,0.00204491105716037
"low_rank_full_minus_block_csr","sparse_homogeneous","high_pip_marker_count","low_rank_full minus block_csr",5,0,0,0,0,0
"low_rank_full_minus_block_csr","sparse_homogeneous","marker_effect_correlation","low_rank_full minus block_csr",5,-0.000541862833894236,0.000627618160627288,-0.000325846371724059,-0.00131167745792149,0.000235322415881201
"low_rank_full_minus_block_csr","sparse_homogeneous","marker_effect_rmse","low_rank_full minus block_csr",5,4.55472571649347e-06,4.604386605307e-06,3.17869670149592e-06,-1.50587210976348e-06,9.72833590608948e-06
"low_rank_full_minus_block_csr","sparse_homogeneous","noncausal_marker_rmse","low_rank_full minus block_csr",5,4.95322061819575e-06,8.37243379729748e-06,1.88015622418149e-06,-1.42213414692474e-06,1.86328803398428e-05
"low_rank_full_minus_block_csr","sparse_homogeneous","nonnull_probability_mean","low_rank_full minus block_csr",5,3.07967676554974e-06,8.17905795333623e-06,-9.47592850938537e-07,-3.97462556921374e-06,1.39769945513412e-05
"low_rank_full_minus_block_csr","sparse_homogeneous","phenotype_prediction_correlation","low_rank_full minus block_csr",5,-0.00014110855995062,0.000715710342518216,-0.000256655318234933,-0.00112191267267481,0.0008218432771262
"low_rank_full_minus_block_csr","sparse_homogeneous","phenotype_prediction_rmse","low_rank_full minus block_csr",5,0.000121409206104373,0.000499898005163799,0.00018266739456263,-0.000558406576398829,0.000789223293816255
"low_rank_full_minus_block_csr","sparse_homogeneous","pip_auprc","low_rank_full minus block_csr",5,-0.0021841299212822,0.00283306887059624,-0.00158499947211826,-0.00642688167156613,0.00117587564384752
"low_rank_full_minus_block_csr","sparse_homogeneous","pip_auroc","low_rank_full minus block_csr",5,0.00851917450778845,0.0496994701737943,0.0011618038533513,-0.054623494372842,0.0751332331778288
"low_rank_full_minus_block_csr","sparse_homogeneous","pip_causal_mean","low_rank_full minus block_csr",5,-0.000648000000000004,0.00142187200549136,-0.000659999999999994,-0.00240000000000001,0.00124000000000002
"low_rank_full_minus_block_csr","sparse_homogeneous","pip_null_mean","low_rank_full minus block_csr",5,3.93769273345458e-06,7.89271525544334e-06,1.10698189293898e-06,-4.90234838301578e-06,1.38109169500013e-05
"low_rank_full_minus_block_csr","sparse_homogeneous","prediction_regression_slope","low_rank_full minus block_csr",5,0.000157875198320223,0.0018849418323709,-0.000330307410720376,-0.0017397191864833,0.00268681709824925
"low_rank_full_minus_block_csr","sparse_homogeneous","top_marker_causal_enrichment","low_rank_full minus block_csr",5,-3.03928,6.79603668265555,0,-15.1964,0
"low_rank_full_minus_block_csr","sparse_homogeneous","total_pip_mass","low_rank_full minus block_csr",5,0.117000000000002,0.310730590705198,-0.0360000000000014,-0.151000000000003,0.531000000000006
"low_rank_full_minus_block_csr","sparse_mixture","causal_marker_effect_correlation","low_rank_full minus block_csr",5,7.2366243142552e-05,0.000208616474385715,7.54141112557782e-06,-0.000147126237028061,0.000413749088548299
"low_rank_full_minus_block_csr","sparse_mixture","genetic_value_correlation","low_rank_full minus block_csr",5,-0.000113185912409408,0.00051352179605778,-0.000332905531246763,-0.000540048152039008,0.000754265104688567
"low_rank_full_minus_block_csr","sparse_mixture","genetic_value_reconstruction_correlation","low_rank_full minus block_csr",5,-0.000157269669792237,0.000392795029654213,-0.000125952434878784,-0.000562431234821803,0.000355290324711932
"low_rank_full_minus_block_csr","sparse_mixture","genetic_value_rmse","low_rank_full minus block_csr",5,0.000120218050258314,0.000765411625267475,0.000427187496453985,-0.00112902856046959,0.000847147381942748
"low_rank_full_minus_block_csr","sparse_mixture","high_pip_marker_count","low_rank_full minus block_csr",5,0,0,0,0,0
"low_rank_full_minus_block_csr","sparse_mixture","marker_effect_correlation","low_rank_full minus block_csr",5,-6.74451200930681e-05,0.000465095805408066,-4.5190359247993e-06,-0.00053408234054042,0.000531852270384214
"low_rank_full_minus_block_csr","sparse_mixture","marker_effect_rmse","low_rank_full minus block_csr",5,1.72495911313379e-07,3.54669263253259e-06,-1.12161068256417e-07,-4.13581524241692e-06,4.08415252073227e-06
"low_rank_full_minus_block_csr","sparse_mixture","noncausal_marker_rmse","low_rank_full minus block_csr",5,1.03196000868927e-06,4.01899110093208e-06,1.3616572115718e-06,-3.57333023680946e-06,6.40885875183685e-06
"low_rank_full_minus_block_csr","sparse_mixture","nonnull_probability_mean","low_rank_full minus block_csr",5,8.51780684899134e-06,7.47667339746207e-06,7.77157747887738e-06,6.58050590927883e-08,2.06035640020023e-05
"low_rank_full_minus_block_csr","sparse_mixture","phenotype_prediction_correlation","low_rank_full minus block_csr",5,-2.78142445122143e-05,0.00064195518406945,-0.000293475339005478,-0.000486955295661451,0.00107991932600821
"low_rank_full_minus_block_csr","sparse_mixture","phenotype_prediction_rmse","low_rank_full minus block_csr",5,1.18813058989531e-05,0.000444069631440246,0.000220341230698695,-0.000755567357776821,0.000333558158809311
"low_rank_full_minus_block_csr","sparse_mixture","pip_auprc","low_rank_full minus block_csr",5,0.000279169136507623,0.00080318070188597,0.000131736852146902,-0.000304474688150536,0.00165143217385477
"low_rank_full_minus_block_csr","sparse_mixture","pip_auroc","low_rank_full minus block_csr",5,0.00438754908937558,0.0180202485280044,0.00730054558393289,-0.0175598956274216,0.0305735220473894
"low_rank_full_minus_block_csr","sparse_mixture","pip_causal_mean","low_rank_full minus block_csr",5,0.000211999999999984,0.00044890979049247,0.000149999999999983,-0.000395000000000006,0.000744999999999968
"low_rank_full_minus_block_csr","sparse_mixture","pip_null_mean","low_rank_full minus block_csr",5,8.24965077356951e-06,7.55714078340816e-06,6.80003162805386e-06,-1.31783558683651e-07,2.06109485780554e-05
"low_rank_full_minus_block_csr","sparse_mixture","prediction_regression_slope","low_rank_full minus block_csr",5,0.000341015446102944,0.00162881523841246,0.000363277083529567,-0.00177210122305271,0.00268719403243711
"low_rank_full_minus_block_csr","sparse_mixture","top_marker_causal_enrichment","low_rank_full minus block_csr",5,0,0,0,0,0
"low_rank_full_minus_block_csr","sparse_mixture","total_pip_mass","low_rank_full minus block_csr",5,0.323599999999999,0.284046299042964,0.29525000000001,0.00249999999999773,0.782750000000021
