"architecture","replicate","configuration","method","estimand","burnin_candidate","retained_draw_candidate","rhat","ess_bulk","ess_tail","mcse_mean","posterior_sd","relative_mcse","chain_count","draws_per_chain","rhat_pass","ess_bulk_pass","ess_tail_pass","relative_mcse_pass","chain_count_pass","finite_nonconstant_pass","overall_pass","limiting_diagnostic"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","heritability",500,1000,1.00039689615973,4377.75758903477,3843.48309478158,0.000278216892597036,0.0184213708517068,0.0151029418405775,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","heritability",500,2000,1.00037713805904,9044.84873797265,8159.93724089565,0.000191826984670239,0.0182467068924465,0.0105129646571814,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","heritability",1000,250,1.00260545054468,1184.70761070619,973.36547752212,0.000537891715508564,0.0185228520396717,0.0290393571333682,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","heritability",1000,500,1.00071950637467,2235.43387798569,1966.66155242714,0.000389974972007945,0.0184526289533001,0.0211338434753602,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","heritability",1000,1000,1.00154150331141,4600.72239517559,4192.18600973657,0.000268436756761789,0.0182079231142305,0.0147428542551342,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","heritability",1000,2000,1.0005338786474,9217.39770603945,8259.39773901199,0.000190483415544124,0.0182953345306158,0.0104115841787623,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",250,250,1.00753816520281,520.616697532161,764.430689618839,0.000107645963070951,0.00252989854692101,0.0425495177274837,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",250,500,1.0027406863195,1308.61109845531,1516.98413746265,7.15227931611213e-05,0.00260755217766732,0.0274290937583863,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",250,1000,1.00172864917123,2385.69324643876,3222.79467181822,5.57929765832029e-05,0.00272289416821532,0.0204903213773349,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",250,2000,1.00017876810916,4503.21408173659,6413.03450921807,3.94970671956903e-05,0.00268029460250772,0.0147360917560093,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",500,250,1.0004748454657,698.075116673034,833.679191186293,0.000100548317836038,0.00267696484109129,0.0375605672112783,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",500,500,0.99986617007483,1324.86576650346,1683.88282818035,7.49123425853591e-05,0.00277241261876524,0.0270206325271752,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",500,1000,1.00112343367043,2528.44919464708,3506.47531302917,5.46731301541632e-05,0.00274118819984019,0.0199450479749441,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",500,2000,1.00046628146923,4527.67943962407,6342.17495248956,3.96797050706628e-05,0.00269126030593211,0.0147439119817582,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",1000,250,1.00528867013901,572.046797213048,687.91915388213,0.000123012882911927,0.00279612935873034,0.0439939885212552,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",1000,500,1.00237792098841,1186.47425111706,1638.79409363005,8.06115225316792e-05,0.00270814800488011,0.0297662913498142,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",1000,1000,1.00097514303277,2151.15865056772,3235.10690255603,5.7676391833359e-05,0.00269355014412552,0.0214127782098833,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vbs",1000,2000,1.00063178002301,4321.88138748022,6429.57894551497,3.9933676897126e-05,0.0026385135944454,0.0151349142112417,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",250,250,0.999084227272102,824.794477488347,955.186961975058,0.000976871626304035,0.0280278006208773,0.0348536668830298,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",250,500,1.00072629993874,1533.64254971717,1722.67413910455,0.00074554302991692,0.0292029107284853,0.0255297506761783,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",250,1000,1.00012855343392,2978.56842042796,3530.62576204845,0.000544023783066219,0.0296841181489437,0.0183270993713377,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",250,2000,1.00021762020095,6020.77754730593,7145.2421209847,0.000381636453763418,0.0296111869511971,0.0128882524835091,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",500,250,1.00075100959413,709.762186208121,810.831659507459,0.00113919806587153,0.0303394887998966,0.0375483605997808,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",500,500,1.00098125206983,1373.28601729016,1754.60880612846,0.00081283323141116,0.0301130068063911,0.0269927621853639,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",500,1000,1.00045900307673,2843.03011683227,3364.88004742269,0.000558898852304657,0.0298199809146898,0.0187424282364089,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",500,2000,0.999978207457464,5925.15550336083,7137.46300910168,0.000385472511264426,0.029672297111863,0.0129909898721765,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",1000,250,1.00404822198682,756.026765187123,820.602180682796,0.00110637814942731,0.0304323952894734,0.0363552766354217,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",1000,500,1.00220458185155,1433.19814296555,1621.27466016068,0.000779360316480167,0.029530769958208,0.0263914661752172,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",1000,1000,1.00013103887245,3041.91836091928,3536.95694694204,0.000537773490550277,0.0296742623536908,0.0181225563129588,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","ves",1000,2000,1.00020917064305,6056.33897254575,7250.25330672524,0.000379193842652619,0.0294915309647796,0.0128577198350765,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",250,250,1.00067953580528,1287.3199263427,993.532620773169,0.000897922080422241,0.0321194163286775,0.0279557408899906,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",250,500,0.99953251234888,2488.58690947584,2056.44320781309,0.000635713409179064,0.0316709423247812,0.0200724500919458,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",250,1000,0.99934483552561,5049.27927632564,4056.22527968473,0.000443931236632176,0.0315186919100474,0.0140846973567029,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",250,2000,1.0000959915856,10285.9358501072,8320.75975921668,0.000307751300918194,0.031195954410223,0.00986510291915745,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",500,250,0.998033054804968,1194.97072774791,1016.97369922518,0.000901829706089806,0.0312297491136184,0.0288772638809494,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",500,500,0.999431681778794,2509.60308585883,2102.42620398574,0.000618470760087267,0.0310333973482048,0.0199291992799829,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",500,1000,1.00026654618703,5068.52866324191,4102.88507007573,0.000440459617733268,0.0313600300152291,0.0140452549796467,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",500,2000,0.999899777118327,10178.1523565635,8345.47195659515,0.000307675029911088,0.0310366423937369,0.00991328333805771,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",1000,250,1.00000051232908,1229.85509691348,1010.79234657332,0.000908589356363531,0.0318990866933407,0.0284832404481727,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",1000,500,1.00048731067843,2571.62407369166,2014.98906570909,0.000625606485835838,0.0316883322917743,0.0197424869215422,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",1000,1000,1.00051902839391,5156.00388563275,3991.5270084543,0.000432099135475186,0.031023140191651,0.0139282849126754,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vgs",1000,2000,0.99998201328385,10357.1915676381,8226.39936467387,0.000307142487313712,0.031266133910254,0.00982348787334343,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",250,250,0.998094781532792,1226.57249508351,1052.33920301567,3.15775474638342e-05,0.0011049034071105,0.0285794642867602,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",250,500,0.999669674830441,2156.34963538374,1970.30891698583,2.35823788686978e-05,0.00109353628213704,0.0215652459400909,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",250,1000,1.00034691340612,4232.48791812269,3849.75169188447,1.66576323340297e-05,0.00108278406620371,0.0153840759704121,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",250,2000,1.000210007992,8164.97392955931,7786.2083009717,1.21324173524589e-05,0.00109546505781857,0.0110751294766247,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",500,250,1.00388454114859,955.952062279202,916.208950320713,3.49997510626865e-05,0.00108198598059243,0.0323476936766987,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",500,500,0.999849586894791,2026.67168833526,1890.97526454228,2.39645856433595e-05,0.00107787567910197,0.0222331629778728,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",500,1000,0.999910440107172,3937.03852094921,3756.05187175026,1.73452000538339e-05,0.00108709489627022,0.0159555528347568,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",500,2000,1.00016013580104,7962.39995086671,7589.99902960398,1.22465971037332e-05,0.00109242967215471,0.0112104215180992,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",1000,250,1.00024715544445,1021.12484658652,916.033987414006,3.36312262520908e-05,0.00107098111399028,0.0314022589313335,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",1000,500,1.00017575809097,1912.73751744367,1705.54704931365,2.51077466460653e-05,0.00109644265953381,0.0228992792534546,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",1000,1000,1.00059410016601,3712.1442203713,3753.01909383152,1.81307459278107e-05,0.0011033711397567,0.0164321371789809,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vld",1000,2000,0.999860270177051,7981.40787409778,7647.06922536747,1.22125344625048e-05,0.00109094527159319,0.011194451986276,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",250,250,1.00076745862835,1281.58625323441,993.532620773169,0.000899384848395455,0.0320799101490541,0.0280357658178158,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",250,500,0.999569988928064,2469.84232365875,2056.23693647843,0.000637925896418819,0.0316517957864433,0.0201544929937924,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",250,1000,0.999455498443323,5008.29769662701,4056.20037034007,0.000445497468098392,0.0315102068872696,0.014138195591422,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",250,2000,1.00006617524504,10219.5541163617,8323.02842532051,0.000308635175797984,0.0311845765426533,0.00989704559161938,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",500,250,0.997937933820336,1181.95833855536,975.567515624775,0.000907948777324129,0.0312310438851611,0.0290719958212964,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",500,500,0.999527114026962,2490.85629814207,2034.6538420389,0.000620813585834861,0.0310273639214324,0.0200085829852284,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",500,1000,1.000181187609,5029.98815061731,4102.88507007573,0.000441847243760614,0.0313427506272807,0.0140972708175788,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",500,2000,0.999816711411367,10112.6281868183,8389.29256114156,0.000308593239792087,0.0310282023943999,0.00994557260744773,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",1000,250,1.00006955701182,1240.8035896447,967.110345872687,0.000906545023035399,0.0319165510943961,0.0284036022674947,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",1000,500,1.00015349046751,2553.47803184951,1996.9179231937,0.000627174500209164,0.0316601807109512,0.019809567921772,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",1000,1000,1.00028482193738,5122.93172928788,4144.57484907479,0.000433401357344141,0.0310227936635457,0.0139704167859461,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_hard","sbayesc","vle",1000,2000,0.999958994786533,10311.895182262,8384.04213296298,0.000307577522759953,0.0312446852070115,0.00984415495698228,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",250,250,1.00570786472536,831.231538724983,952.709939680649,1.48043841467691e-06,4.25763985984919e-05,0.034771339601498,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",250,500,1.00192936696035,1710.4415596273,1895.1812367028,1.05773727229622e-06,4.37775363272455e-05,0.0241616445564553,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",250,1000,1.00121469996263,3394.8882741084,3413.96946245626,7.64361439518452e-07,4.4486965418442e-05,0.0171816942857062,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",250,2000,1.00006037505842,6896.85996031768,7687.85740412906,5.38289317959923e-07,4.47001667869916e-05,0.0120422216884563,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",500,250,1.00333759603133,906.950255354585,908.149049528447,1.49248538552706e-06,4.49663183056366e-05,0.0331911849082822,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",500,500,1.00238907182258,1796.83522435435,1650.79613293484,1.06727518542276e-06,4.52235909471883e-05,0.0235999654841455,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",500,1000,1.0000847030179,3592.66260638098,3698.46714791609,7.54985399380725e-07,4.51869857185175e-05,0.0167080274856956,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",500,2000,1.00011523313826,7044.99338535571,7611.57129912028,5.34064696472598e-07,4.48298802309326e-05,0.0119131412736653,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",1000,250,1.00414105295372,871.978276247287,969.182958884075,1.51617054249003e-06,4.48300928227997e-05,0.0338203748201685,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",1000,500,1.00056296075213,1770.15774716988,1821.30406123424,1.07250045203339e-06,4.51422542600533e-05,0.0237582386970526,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",1000,1000,1.00046621855182,3474.50581688531,3772.27316591615,7.6559431713444e-07,4.50811217311177e-05,0.0169825924408172,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","global_nonnull_proportion",1000,2000,1.0003879456269,7073.88252537453,7765.72520728503,5.31010284373904e-07,4.46713043012843e-05,0.0118870557437168,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",250,250,1.00084167391062,1266.26743431854,1034.0605139361,0.000522643521765161,0.018696987820779,0.0279533541324939,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",250,500,1.00027443073616,2502.30433647429,2150.92265413868,0.000364365343317833,0.0182431016274555,0.0199727738604202,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",250,1000,1.00025257897075,4777.3512926893,4189.96057123475,0.000262121059520805,0.018138607794747,0.0144510021103558,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",250,2000,1.00009682184204,9388.84967111044,8269.7600644675,0.000188512540681998,0.0182660483405349,0.0103203789439045,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",500,250,1.00073087823622,1240.77467920929,988.311189266086,0.000506019817876331,0.017785278994151,0.0284516097859777,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",500,500,1.0012161031401,2343.69935617408,1984.48932288388,0.00037186698784279,0.018004968440008,0.0206535762104687,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",500,1000,1.00045014110373,4802.72462778209,4236.39992265549,0.000260275611752202,0.0180442152566684,0.0144243242529494,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",500,2000,1.00036201731854,9331.99711671102,8133.27820641728,0.000188274497476795,0.0181901935465779,0.0103503295330365,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",1000,250,1.00003871633291,1192.1968857464,1035.54689710493,0.00051535819452471,0.0178521952101436,0.0288680573149842,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",1000,500,0.998868204428626,2502.39022493644,2148.44391050258,0.000361187893140301,0.0180799560030545,0.0199772550928376,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",1000,1000,0.999256154185255,4711.5065494275,3993.01267826513,0.0002633417725596,0.0180793488284557,0.0145658881333778,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","heritability",1000,2000,0.99991105373771,9243.17615373905,7905.31663615013,0.000190126641203899,0.0182803694397013,0.0104005907446806,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","vbs",250,250,0.998950332826938,617.915974568393,679.010592956894,0.000101668744115382,0.0025343337642269,0.0401165566866038,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","vbs",250,500,0.999479437287255,1250.18553289826,1626.83907888971,7.05155820667051e-05,0.00251947723360457,0.0279881798994547,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","vbs",250,1000,1.00015518312323,2419.0609816487,3406.91863343676,5.22412490981666e-05,0.00259356488929184,0.0201426420113324,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","vbs",250,2000,0.999897105624108,4604.10082019413,6221.900019002,3.85616422787717e-05,0.00263845761053632,0.0146152214554371,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","vbs",500,250,1.0011919265961,646.960694918019,847.518604491018,9.6621163020248e-05,0.00250575529938706,0.0385596961698067,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","vbs",500,500,1.00125245195748,1169.96860984854,1587.60747025674,7.63322136131821e-05,0.00267146357361297,0.0285731815201014,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","vbs",500,1000,1.00089271746903,2424.41285607577,3317.00353660289,5.31485255325694e-05,0.0026443738984531,0.0200987180987,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","vbs",500,2000,1.00011888385335,4570.73990338857,6420.31663264385,3.89680273831016e-05,0.00265262896396637,0.0146903422651445,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","vbs",1000,250,1.00415912503177,708.163527447391,847.887702767012,9.48218921699652e-05,0.00249123797506661,0.0380621574971896,4,250,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
"sparse_homogeneous",1,"block_eigen_ridge_fixed","sbayesc","vbs",1000,500,1.00277090821627,1285.71603207885,1610.12808848177,7.3138555872298e-05,0.00261742151792807,0.0279429795206215,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"rhat"
